"2013","서울특별시 구로구","키르기스스탄","외국인주민세대수","3"
"2013","서울특별시 구로구","이란","외국인주민세대수","2"
"2013","서울특별시 구로구","뉴질랜드","외국인주민세대수","1"
"2013","서울특별시 구로구","브라질","외국인주민세대수","1"
"2014","서울특별시 구로구","러시아(연방)","외국인주민세대수","10"
"2014","서울특별시 구로구","미국","외국인주민세대수","33"
"2014","서울특별시 구로구","터키","외국인주민세대수","3"
"2014","서울특별시 구로구","캄보디아","외국인주민세대수","29"
"2014","서울특별시 구로구","파키스탄","외국인주민세대수","10"
"2014","서울특별시 구로구","카자흐스탄","외국인주민세대수","2"
"2014","서울특별시 구로구","루마니아","외국인주민세대수","2"
"2014","서울특별시 구로구","헝가리","외국인주민세대수","2"
"2014","서울특별시 구로구","우크라이나","외국인주민세대수","1"
"2014","서울특별시 구로구","프랑스","외국인주민세대수","1"
"2014","서울특별시 구로구","스위스","외국인주민세대수","1"
"2013","서울특별시 동작구","중국(한국계)","외국인주민세대수","1653"
"2013","서울특별시 동작구","브라질","외국인주민세대수","1"
"2013","서울특별시 동작구","리비아","외국인주민세대수","1"
"2013","서울특별시 동작구","러시아(연방)","외국인주민세대수","10"
"2014","서울특별시 동작구","캄보디아","외국인주민세대수","18"
"2014","서울특별시 동작구","우즈베키스탄","외국인주민세대수","15"
"2014","서울특별시 동작구","몽골","외국인주민세대수","10"
"2014","서울특별시 동작구","중국(한국계)","외국인주민세대수","1626"
"2014","서울특별시 동작구","우크라이나","외국인주민세대수","1"
"2012","서울특별시 영등포구","라오스","외국인주민세대수","1"
"2012","서울특별시 영등포구","모로코","외국인주민세대수","1"
"2012","서울특별시 영등포구","네팔","외국인주민세대수","2"
"2012","서울특별시 영등포구","말레이시아","외국인주민세대수","3"
"2014","서울특별시 동작구","이탈리아","외국인주민세대수","2"
"2013","서울특별시 동작구","아일랜드","외국인주민세대수","1"
"2013","서울특별시 동작구","싱가포르","외국인주민세대수","1"
"2013","서울특별시 동작구","페루","외국인주민세대수","1"
"2012","서울특별시 동작구","타이완","외국인주민세대수","30"
"2012","서울특별시 동작구","노르웨이","외국인주민세대수","1"
"2012","서울특별시 동작구","방글라데시","외국인주민세대수","2"
"2012","서울특별시 동작구","스위스","외국인주민세대수","2"
"2012","서울특별시 동작구","독일","외국인주민세대수","2"
"2012","서울특별시 동작구","아르메니아","외국인주민세대수","2"
"2012","서울특별시 동작구","아르헨티나","외국인주민세대수","1"
"2014","서울특별시 영등포구","미국","외국인주민세대수","65"
"2014","서울특별시 영등포구","노르웨이","외국인주민세대수","1"
"2014","서울특별시 영등포구","러시아(연방)","외국인주민세대수","7"
"2014","서울특별시 영등포구","러시아(한국계)","외국인주민세대수","4"
"2014","서울특별시 영등포구","벨기에","외국인주민세대수","2"
"2014","서울특별시 영등포구","카자흐스탄","외국인주민세대수","4"
"2013","서울특별시 영등포구","중국","외국인주민세대수","916"
"2013","서울특별시 영등포구","러시아(연방)","외국인주민세대수","9"
"2013","서울특별시 영등포구","싱가포르","외국인주민세대수","1"
"2012","서울특별시 관악구","일본","외국인주민세대수","109"
"2012","서울특별시 관악구","프랑스","외국인주민세대수","2"
"2012","서울특별시 관악구","미국","외국인주민세대수","33"
"2012","서울특별시 관악구","영국외지민","외국인주민세대수","1"
"2012","서울특별시 관악구","네팔","외국인주민세대수","4"
"2012","서울특별시 관악구","독일","외국인주민세대수","3"
"2012","서울특별시 관악구","오스트레일리아","외국인주민세대수","3"
"2012","서울특별시 관악구","폴란드","외국인주민세대수","1"
"2012","서울특별시 관악구","나이지리아","외국인주민세대수","1"
"2013","서울특별시 관악구","스페인","외국인주민세대수","2"
"2013","서울특별시 관악구","뉴질랜드","외국인주민세대수","2"
"2013","서울특별시 관악구","타이완","외국인주민세대수","19"
"2013","서울특별시 관악구","키르기스스탄","외국인주민세대수","4"
"2012","서울특별시 강동구","필리핀","외국인주민세대수","63"
"2012","서울특별시 강동구","이란","외국인주민세대수","5"
"2014","서울특별시 강동구","파키스탄","외국인주민세대수","10"
"2012","서울특별시 강동구","키르기스스탄","외국인주민세대수","7"
"2012","서울특별시 강동구","러시아(연방)","외국인주민세대수","7"
"2012","서울특별시 강동구","스리랑카","외국인주민세대수","2"
"2013","서울특별시 강동구","파키스탄","외국인주민세대수","9"
"2014","서울특별시 강동구","오스트레일리아","외국인주민세대수","4"
"2012","서울특별시 강동구","프랑스","외국인주민세대수","2"
"2012","서울특별시 강동구","네팔","외국인주민세대수","1"
"2012","서울특별시 강동구","코스타리카","외국인주민세대수","2"
"2014","서울특별시 송파구","이란","외국인주민세대수","3"
"2014","서울특별시 송파구","타이완","외국인주민세대수","39"
"2013","서울특별시 송파구","라오스","외국인주민세대수","3"
"2013","서울특별시 송파구","팔레스타인","외국인주민세대수","1"
"2012","서울특별시 송파구","중국","외국인주민세대수","505"
"2012","서울특별시 송파구","영국","외국인주민세대수","13"
"2014","서울특별시 관악구","뉴질랜드","외국인주민세대수","2"
"2012","서울특별시 송파구","필리핀","외국인주민세대수","66"
"2012","서울특별시 송파구","우크라이나","외국인주민세대수","3"
"2012","서울특별시 송파구","헝가리","외국인주민세대수","1"
"2013","서울특별시 송파구","인도","외국인주민세대수","2"
"2013","서울특별시 송파구","미얀마","외국인주민세대수","2"
"2013","서울특별시 송파구","싱가포르","외국인주민세대수","2"
"2013","서울특별시 송파구","핀란드","외국인주민세대수","1"
"2014","서울특별시 강동구","나이지리아","외국인주민세대수","1"
"2013","서울특별시 강동구","과테말라","외국인주민세대수","1"
"2012","서울특별시 송파구","파키스탄","외국인주민세대수","4"
"2012","서울특별시 송파구","이탈리아","외국인주민세대수","2"
"2013","서울특별시 관악구","헝가리","외국인주민세대수","2"
"2014","서울특별시 관악구","러시아(연방)","외국인주민세대수","10"
"2014","서울특별시 관악구","칠레","외국인주민세대수","1"
"2013","서울특별시 관악구","영국외지민","외국인주민세대수","1"
"2014","서울특별시 관악구","인도","외국인주민세대수","3"
"2014","서울특별시 관악구","말레이시아","외국인주민세대수","1"
"2014","서울특별시 송파구","수리남","외국인주민세대수","1"
"2014","서울특별시 송파구","키르기스스탄","외국인주민세대수","3"
"2014","서울특별시 송파구","칠레","외국인주민세대수","1"
"2014","서울특별시 송파구","콜롬비아","외국인주민세대수","1"
"2014","서울특별시 송파구","스웨덴","외국인주민세대수","1"
"2014","서울특별시 송파구","방글라데시","외국인주민세대수","2"
"2012","서울특별시 서초구","이집트","외국인주민세대수","1"
"2012","서울특별시 서초구","홍콩","외국인주민세대수","2"
"2014","서울특별시 서초구","몽골","외국인주민세대수","5"
"2014","서울특별시 서초구","네덜란드","외국인주민세대수","3"
"2014","서울특별시 서초구","러시아(한국계)","외국인주민세대수","1"
"2014","서울특별시 서초구","벨기에","외국인주민세대수","1"
"2013","서울특별시 서초구","미국","외국인주민세대수","80"
"2013","서울특별시 서초구","스위스","외국인주민세대수","1"
"2013","서울특별시 서초구","벨기에","외국인주민세대수","1"
"2013","서울특별시 서초구","이란","외국인주민세대수","1"
"2014","서울특별시 강남구","인도네시아","외국인주민세대수","4"
"2014","서울특별시 강남구","남아프리카공화국","외국인주민세대수","3"
"2014","서울특별시 강남구","영국","외국인주민세대수","6"
"2014","서울특별시 강남구","뉴질랜드","외국인주민세대수","6"
"2014","서울특별시 강남구","말레이시아","외국인주민세대수","1"
"2014","서울특별시 강남구","키르기스스탄","외국인주민세대수","2"
"2013","서울특별시 강남구","벨기에","외국인주민세대수","2"
"2013","서울특별시 강남구","러시아(한국계)","외국인주민세대수","3"
"2013","서울특별시 강남구","타이","외국인주민세대수","15"
"2012","서울특별시 강남구","필리핀","외국인주민세대수","30"
"2013","서울특별시 강남구","홍콩","외국인주민세대수","7"
"2013","서울특별시 강남구","영국외지민","외국인주민세대수","2"
"2012","서울특별시 강남구","네팔","외국인주민세대수","1"
"2012","서울특별시 강남구","싱가포르","외국인주민세대수","1"
"2012","서울특별시 강남구","이란","외국인주민세대수","2"
"2012","서울특별시 강남구","독일","외국인주민세대수","3"
"2015","서울특별시 송파구","중국(한국계)","외국인주민세대수","1059"
"2015","서울특별시 은평구","영국","외국인주민세대수","16"
"2015","서울특별시 은평구","우즈베키스탄","외국인주민세대수","19"
"2015","서울특별시 은평구","캐나다","외국인주민세대수","23"
"2015","서울특별시 은평구","타이","외국인주민세대수","29"
"2015","서울특별시 은평구","필리핀","외국인주민세대수","77"
"2015","서울특별시 은평구","중국(한국계)","외국인주민세대수","792"
"2015","서울특별시 동대문구","중국","외국인주민세대수","819"
"2015","서울특별시 중랑구","우즈베키스탄","외국인주민세대수","24"
"2015","서울특별시 강북구","중국(한국계)","외국인주민세대수","790"
"2015","서울특별시 강서구","스위스","외국인주민세대수","3"
"2015","서울특별시 강서구","타이완","외국인주민세대수","55"
"2015","서울특별시 서초구","타이","외국인주민세대수","11"
"2015","서울특별시 중랑구","카메룬","외국인주민세대수","1"
"2015","서울특별시 중랑구","타이완","외국인주민세대수","18"
"2015","서울특별시 중랑구","독일","외국인주민세대수","2"
"2015","서울특별시 중랑구","키르기스스탄","외국인주민세대수","4"
"2015","서울특별시 은평구","라오스","외국인주민세대수","2"
"2015","서울특별시 강서구","몽골","외국인주민세대수","30"
"2015","서울특별시 강서구","스페인","외국인주민세대수","4"
"2012","서울특별시 구로구","파라과이","외국인주민세대수","1"
"2012","서울특별시 금천구","키르기스스탄","외국인주민세대수","4"
"2013","서울특별시 구로구","필리핀","외국인주민세대수","81"
"2013","서울특별시 구로구","타이완","외국인주민세대수","33"
"2013","서울특별시 구로구","일본","외국인주민세대수","114"
"2013","서울특별시 구로구","방글라데시","외국인주민세대수","5"
"2013","서울특별시 구로구","몽골","외국인주민세대수","10"
"2013","서울특별시 구로구","인도","외국인주민세대수","1"
"2013","서울특별시 구로구","페루","외국인주민세대수","1"
"2012","서울특별시 구로구","타지키스탄","외국인주민세대수","1"
"2012","서울특별시 구로구","루마니아","외국인주민세대수","1"
"2012","서울특별시 구로구","모로코","외국인주민세대수","1"
"2014","서울특별시 구로구","독일","외국인주민세대수","1"
"2014","서울특별시 구로구","키르기스스탄","외국인주민세대수","5"
"2014","서울특별시 구로구","시리아","외국인주민세대수","1"
"2014","서울특별시 구로구","오스트리아","외국인주민세대수","1"
"2014","서울특별시 구로구","이탈리아","외국인주민세대수","1"
"2012","서울특별시 영등포구","방글라데시","외국인주민세대수","6"
"2012","서울특별시 영등포구","영국","외국인주민세대수","6"
"2012","서울특별시 영등포구","타이완","외국인주민세대수","26"
"2012","서울특별시 영등포구","폴란드","외국인주민세대수","2"
"2014","서울특별시 동작구","타이","외국인주민세대수","13"
"2014","서울특별시 동작구","파키스탄","외국인주민세대수","4"
"2013","서울특별시 동작구","필리핀","외국인주민세대수","45"
"2013","서울특별시 동작구","예멘공화국","외국인주민세대수","1"
"2014","서울특별시 동작구","베트남","외국인주민세대수","157"
"2014","서울특별시 동작구","아르메니아","외국인주민세대수","1"
"2013","서울특별시 동작구","나이지리아","외국인주민세대수","1"
"2012","서울특별시 영등포구","브라질","외국인주민세대수","3"
"2012","서울특별시 영등포구","뉴질랜드","외국인주민세대수","1"
"2013","서울특별시 동작구","말레이시아","외국인주민세대수","1"
"2014","서울특별시 동작구","오스트레일리아","외국인주민세대수","3"
"2014","서울특별시 동작구","폴란드","외국인주민세대수","2"
"2014","서울특별시 동작구","리비아","외국인주민세대수","1"
"2012","서울특별시 영등포구","이란","외국인주민세대수","3"
"2012","서울특별시 영등포구","홍콩","외국인주민세대수","2"
"2012","서울특별시 동작구","키르기스스탄","외국인주민세대수","4"
"2012","서울특별시 동작구","폴란드","외국인주민세대수","2"
"2012","서울특별시 동작구","남아프리카공화국","외국인주민세대수","2"
"2012","서울특별시 동작구","일본","외국인주민세대수","90"
"2012","서울특별시 동작구","튀니지","외국인주민세대수","1"
"2012","서울특별시 동작구","아제르바이잔","외국인주민세대수","1"
"2014","서울특별시 영등포구","타이완","외국인주민세대수","45"
"2014","서울특별시 영등포구","콩고민주공화국","외국인주민세대수","1"
"2014","서울특별시 영등포구","파라과이","외국인주민세대수","1"
"2014","서울특별시 영등포구","이탈리아","외국인주민세대수","1"
"2013","서울특별시 영등포구","중국(한국계)","외국인주민세대수","6845"
"2013","서울특별시 영등포구","캐나다","외국인주민세대수","22"
"2014","서울특별시 영등포구","모로코","외국인주민세대수","1"
"2013","서울특별시 영등포구","스리랑카","외국인주민세대수","1"
"2012","서울특별시 관악구","캐나다","외국인주민세대수","11"
"2014","서울특별시 관악구","파키스탄","외국인주민세대수","8"
"2012","서울특별시 관악구","우크라이나","외국인주민세대수","2"
"2012","서울특별시 관악구","파라과이","외국인주민세대수","1"
"2012","서울특별시 관악구","키르기스스탄","외국인주민세대수","2"
"2012","서울특별시 관악구","방글라데시","외국인주민세대수","1"
"2012","서울특별시 관악구","불가리아","외국인주민세대수","1"
"2013","서울특별시 관악구","독일","외국인주민세대수","4"
"2013","서울특별시 관악구","파키스탄","외국인주민세대수","9"
"2013","서울특별시 관악구","중국","외국인주민세대수","590"
"2012","서울특별시 강동구","중국(한국계)","외국인주민세대수","753"
"2014","서울특별시 강동구","페루","외국인주민세대수","3"
"2012","서울특별시 강동구","파키스탄","외국인주민세대수","11"
"2014","서울특별시 강동구","캐나다","외국인주민세대수","16"
"2012","서울특별시 강동구","몽골","외국인주민세대수","25"
"2012","서울특별시 강동구","말레이시아","외국인주민세대수","2"
"2013","서울특별시 강동구","일본","외국인주민세대수","128"
"2013","서울특별시 강동구","우즈베키스탄","외국인주민세대수","15"
"2013","서울특별시 강동구","몽골","외국인주민세대수","33"
"2013","서울특별시 강동구","러시아(연방)","외국인주민세대수","5"
"2013","서울특별시 강동구","모리셔스","외국인주민세대수","1"
"2013","서울특별시 강동구","인도네시아","외국인주민세대수","7"
"2014","서울특별시 강동구","뉴질랜드","외국인주민세대수","4"
"2012","서울특별시 강동구","무국적","외국인주민세대수","1"
"2013","서울특별시 송파구","몽골","외국인주민세대수","17"
"2014","서울특별시 관악구","영국","외국인주민세대수","8"
"2014","서울특별시 관악구","오스트레일리아","외국인주민세대수","7"
"2014","서울특별시 관악구","타이","외국인주민세대수","27"
"2014","서울특별시 관악구","방글라데시","외국인주민세대수","2"
"2014","서울특별시 관악구","모로코","외국인주민세대수","1"
"2012","서울특별시 송파구","캄보디아","외국인주민세대수","15"
"2012","서울특별시 송파구","베트남","외국인주민세대수","197"
"2013","서울특별시 송파구","키르기스스탄","외국인주민세대수","3"
"2012","서울특별시 강북구","베트남","외국인주민세대수","261"
"2014","서울특별시 성북구","투르크메니스탄","외국인주민세대수","1"
"2013","서울특별시 송파구","파키스탄","외국인주민세대수","2"
"2013","서울특별시 송파구","모로코","외국인주민세대수","1"
"2013","서울특별시 송파구","수리남","외국인주민세대수","1"
"2012","서울특별시 송파구","네팔","외국인주민세대수","1"
"2012","서울특별시 송파구","모로코","외국인주민세대수","1"
"2014","서울특별시 송파구","영국","외국인주민세대수","15"
"2014","서울특별시 송파구","벨로루시","외국인주민세대수","2"
"2013","서울특별시 관악구","인도","외국인주민세대수","2"
"2014","서울특별시 관악구","카자흐스탄","외국인주민세대수","6"
"2012","서울특별시 송파구","라오스","외국인주민세대수","1"
"2013","서울특별시 관악구","모로코","외국인주민세대수","1"
"2014","서울특별시 관악구","폴란드","외국인주민세대수","1"
"2014","서울특별시 관악구","무국적","외국인주민세대수","1"
"2013","서울특별시 관악구","프랑스","외국인주민세대수","3"
"2014","서울특별시 관악구","불가리아","외국인주민세대수","1"
"2013","서울특별시 관악구","브라질","외국인주민세대수","2"
"2013","서울특별시 관악구","요르단","외국인주민세대수","1"
"2014","서울특별시 관악구","스위스","외국인주민세대수","1"
"2014","서울특별시 송파구","폴란드","외국인주민세대수","1"
"2014","서울특별시 송파구","브라질","외국인주민세대수","2"
"2012","서울특별시 서초구","네덜란드","외국인주민세대수","1"
"2012","서울특별시 서초구","우즈베키스탄","외국인주민세대수","6"
"2012","서울특별시 서초구","뉴질랜드","외국인주민세대수","3"
"2012","서울특별시 서초구","네팔","외국인주민세대수","1"
"2014","서울특별시 서초구","브라질","외국인주민세대수","1"
"2014","서울특별시 서초구","베트남","외국인주민세대수","56"
"2014","서울특별시 서초구","독일","외국인주민세대수","6"
"2013","서울특별시 서초구","중국(한국계)","외국인주민세대수","356"
"2013","서울특별시 서초구","프랑스","외국인주민세대수","37"
"2013","서울특별시 서초구","타이완","외국인주민세대수","21"
"2013","서울특별시 서초구","콜롬비아","외국인주민세대수","2"
"2013","서울특별시 서초구","이집트","외국인주민세대수","2"
"2014","서울특별시 강남구","우즈베키스탄","외국인주민세대수","9"
"2014","서울특별시 강남구","러시아(한국계)","외국인주민세대수","4"
"2014","서울특별시 강남구","타이","외국인주민세대수","17"
"2014","서울특별시 강남구","오스트레일리아","외국인주민세대수","5"
"2013","서울특별시 강남구","카자흐스탄","외국인주민세대수","2"
"2012","서울특별시 강남구","캄보디아","외국인주민세대수","11"
"2012","서울특별시 강남구","터키","외국인주민세대수","2"
"2012","서울특별시 강남구","미얀마","외국인주민세대수","1"
"2013","서울특별시 강남구","모로코","외국인주민세대수","2"
"2015","서울특별시 강북구","베트남","외국인주민세대수","265"
"2015","서울특별시 서초구","나이지리아","외국인주민세대수","1"
"2015","서울특별시 서초구","미국","외국인주민세대수","80"
"2015","서울특별시 강북구","캄보디아","외국인주민세대수","25"
"2015","서울특별시 동대문구","중국(한국계)","외국인주민세대수","1061"
"2015","서울특별시 중랑구","인도네시아","외국인주민세대수","5"
"2015","서울특별시 송파구","홍콩","외국인주민세대수","6"
"2015","서울특별시 송파구","러시아(연방)","외국인주민세대수","15"
"2015","서울특별시 송파구","인도네시아","외국인주민세대수","11"
"2015","서울특별시 송파구","알제리","외국인주민세대수","1"
"2015","서울특별시 서초구","스페인","외국인주민세대수","1"
"2015","서울특별시 강서구","스리랑카","외국인주민세대수","2"
"2015","서울특별시 강서구","파키스탄","외국인주민세대수","6"
"2015","서울특별시 송파구","스리랑카","외국인주민세대수","3"
"2015","서울특별시 송파구","말레이시아","외국인주민세대수","4"
"2015","서울특별시 중랑구","도미니카공화국","외국인주민세대수","1"
"2015","서울특별시 송파구","방글라데시","외국인주민세대수","1"
"2015","서울특별시 광진구","카자흐스탄","외국인주민세대수","1"
"2015","서울특별시 서초구","방글라데시","외국인주민세대수","1"
"2015","서울특별시 강서구","파라과이","외국인주민세대수","1"
"2015","서울특별시 강북구","이집트","외국인주민세대수","1"
"2015","서울특별시 강서구","카메룬","외국인주민세대수","1"
"2015","서울특별시 서초구","노르웨이","외국인주민세대수","1"
"2015","서울특별시 강북구","미얀마","외국인주민세대수","1"
"2015","서울특별시 성북구","베트남","외국인주민세대수","307"
"2015","서울특별시 성북구","싱가포르","외국인주민세대수","3"
"2015","서울특별시 성북구","아이슬란드","외국인주민세대수","1"
"2015","서울특별시 도봉구","네팔","외국인주민세대수","5"
"2015","서울특별시 도봉구","영국","외국인주민세대수","7"
"2015","서울특별시 도봉구","일본","외국인주민세대수","81"
"2015","서울특별시 성북구","페루","외국인주민세대수","1"
"2015","서울특별시 성북구","라오스","외국인주민세대수","1"
"2015","서울특별시 마포구","독일","외국인주민세대수","7"
"2015","서울특별시 마포구","스페인","외국인주민세대수","1"
"2015","서울특별시 성동구","방글라데시","외국인주민세대수","6"
"2015","서울특별시 노원구","몽골","외국인주민세대수","22"
"2015","서울특별시 노원구","일본","외국인주민세대수","148"
"2015","서울특별시 양천구","중국(한국계)","외국인주민세대수","1203"
"2015","서울특별시 마포구","인도","외국인주민세대수","3"
"2015","서울특별시 성동구","인도네시아","외국인주민세대수","1"
"2015","서울특별시 성동구","키르기스스탄","외국인주민세대수","7"
"2015","서울특별시 양천구","네팔","외국인주민세대수","4"
"2015","서울특별시 양천구","방글라데시","외국인주민세대수","6"
"2015","서울특별시 양천구","베트남","외국인주민세대수","210"
"2015","서울특별시 양천구","중국","외국인주민세대수","534"
"2015","서울특별시 양천구","타이완","외국인주민세대수","43"
"2015","서울특별시 노원구","인도네시아","외국인주민세대수","2"
"2015","서울특별시 노원구","홍콩","외국인주민세대수","6"
"2015","서울특별시 마포구","인도네시아","외국인주민세대수","7"
"2015","서울특별시 용산구","독일","외국인주민세대수","16"
"2015","서울특별시 용산구","모로코","외국인주민세대수","11"
"2015","서울특별시 용산구","칠레","외국인주민세대수","1"
"2015","서울특별시 용산구","카자흐스탄","외국인주민세대수","7"
"2015","서울특별시 용산구","키르기스스탄","외국인주민세대수","4"
"2015","서울특별시 노원구","타이","외국인주민세대수","5"
"2015","서울특별시 마포구","마카오","외국인주민세대수","2"
"2015","서울특별시 성동구","파키스탄","외국인주민세대수","8"
"2015","서울특별시 마포구","카자흐스탄","외국인주민세대수","5"
"2015","서울특별시 성동구","카자흐스탄","외국인주민세대수","1"
"2015","서울특별시 노원구","페루","외국인주민세대수","1"
"2015","서울특별시 용산구","몽골","외국인주민세대수","15"
"2015","서울특별시 용산구","브라질","외국인주민세대수","2"
"2015","서울특별시 용산구","수단","외국인주민세대수","2"
"2015","서울특별시 종로구","필리핀","외국인주민세대수","24"
"2015","서울특별시 종로구","프랑스","외국인주민세대수","19"
"2015","서울특별시 용산구","스웨덴","외국인주민세대수","2"
"2015","서울특별시 영등포구","벨기에","외국인주민세대수","1"
"2015","서울특별시 영등포구","타이","외국인주민세대수","15"
"2015","서울특별시 용산구","벨기에","외국인주민세대수","1"
"2015","서울특별시 영등포구","이란","외국인주민세대수","1"
"2015","서울특별시 중구","몽골","외국인주민세대수","38"
"2015","서울특별시 영등포구","홍콩","외국인주민세대수","4"
"2015","서울특별시 용산구","네팔","외국인주민세대수","3"
"2015","서울특별시 용산구","몰도바","외국인주민세대수","1"
"2015","서울특별시 용산구","세네갈","외국인주민세대수","1"
"2015","서울특별시 용산구","아프가니스탄","외국인주민세대수","1"
"2015","서울특별시 마포구","우크라이나","외국인주민세대수","1"
"2015","서울특별시 구로구","캄보디아","외국인주민세대수","36"
"2015","서울특별시 중구","오스트레일리아","외국인주민세대수","4"
"2015","서울특별시 중구","키르기스스탄","외국인주민세대수","3"
"2015","서울특별시 중구","홍콩","외국인주민세대수","3"
"2015","서울특별시 송파구","핀란드","외국인주민세대수","1"
"2015","서울특별시 영등포구","네덜란드","외국인주민세대수","2"
"2015","서울특별시 영등포구","싱가포르","외국인주민세대수","1"
"2015","서울특별시 영등포구","이탈리아","외국인주민세대수","1"
"2015","서울특별시 구로구","방글라데시","외국인주민세대수","5"
"2015","서울특별시 구로구","말레이시아","외국인주민세대수","3"
"2015","서울특별시 구로구","네팔","외국인주민세대수","5"
"2015","서울특별시 구로구","러시아(한국계)","외국인주민세대수","1"
"2015","서울특별시 중구","사우디아라비아","외국인주민세대수","1"
"2015","서울특별시 종로구","인도","외국인주민세대수","6"
"2015","서울특별시 종로구","잠비아","외국인주민세대수","1"
"2015","서울특별시 종로구","무국적","외국인주민세대수","2"
"2015","서울특별시 용산구","팔레스타인","외국인주민세대수","1"
"2015","서울특별시 동대문구","페루","외국인주민세대수","1"
"2015","서울특별시 광진구","인도네시아","외국인주민세대수","2"
"2015","서울특별시 강동구","미국","외국인주민세대수","20"
"2015","서울특별시 강동구","타이","외국인주민세대수","21"
"2015","서울특별시 강동구","페루","외국인주민세대수","3"
"2015","서울특별시 동작구","미얀마","외국인주민세대수","2"
"2015","서울특별시 동작구","영국","외국인주민세대수","8"
"2015","서울특별시 동작구","독일","외국인주민세대수","5"
"2015","서울특별시 동작구","아일랜드","외국인주민세대수","2"
"2015","서울특별시 동작구","파키스탄","외국인주민세대수","3"
"2015","서울특별시 관악구","몽골","외국인주민세대수","26"
"2015","서울특별시 관악구","일본","외국인주민세대수","139"
"2015","서울특별시 관악구","중국","외국인주민세대수","1120"
"2015","서울특별시 관악구","타이","외국인주민세대수","24"
"2015","서울특별시 관악구","타이완","외국인주민세대수","27"
"2015","서울특별시 관악구","싱가포르","외국인주민세대수","1"
"2015","서울특별시 영등포구","네팔","외국인주민세대수","1"
"2015","서울특별시 영등포구","스페인","외국인주민세대수","1"
"2015","서울특별시 강남구","타이완","외국인주민세대수","53"
"2015","서울특별시 강남구","오스트리아","외국인주민세대수","1"
"2015","서울특별시 강동구","뉴질랜드","외국인주민세대수","2"
"2015","서울특별시 강동구","카자흐스탄","외국인주민세대수","1"
"2015","서울특별시 강남구","뉴질랜드","외국인주민세대수","5"
"2015","서울특별시 강동구","우크라이나","외국인주민세대수","1"
"2015","서울특별시 관악구","영국","외국인주민세대수","8"
"2015","서울특별시 관악구","벨로루시","외국인주민세대수","1"
"2015","서울특별시 양천구","이집트","외국인주민세대수","1"
"2015","서울특별시 도봉구","브라질","외국인주민세대수","1"
"2015","서울특별시 금천구","파키스탄","외국인주민세대수","3"
"2015","서울특별시 금천구","프랑스","외국인주민세대수","1"
"2015","서울특별시 서대문구","카자흐스탄","외국인주민세대수","2"
"2015","서울특별시 서대문구","캐나다","외국인주민세대수","12"
"2015","서울특별시 서대문구","인도네시아","외국인주민세대수","5"
"2015","서울특별시 양천구","러시아(한국계)","외국인주민세대수","1"
"2015","서울특별시 도봉구","이집트","외국인주민세대수","1"
"2015","서울특별시 서대문구","오스트레일리아","외국인주민세대수","3"
"2015","서울특별시 서대문구","슬로베니아","외국인주민세대수","1"
"2015","서울특별시 강남구","오스트레일리아","외국인주민세대수","4"
"2015","서울특별시 서대문구","터키","외국인주민세대수","2"
"2015","서울특별시 동작구","페루","외국인주민세대수","1"
"2015","서울특별시 광진구","프랑스","외국인주민세대수","3"
"2015","서울특별시 강서구","남아프리카공화국","외국인주민세대수","1"
"2015","서울특별시 강남구","모로코","외국인주민세대수","1"
"2012","서울특별시 종로구","뉴질랜드","외국인주민세대수","1"
"2012","서울특별시 종로구","우즈베키스탄","외국인주민세대수","9"
"2012","서울특별시 종로구","프랑스","외국인주민세대수","12"
"2012","서울특별시 종로구","파라과이","외국인주민세대수","2"
"2012","서울특별시 종로구","아일랜드","외국인주민세대수","2"
"2014","서울특별시 종로구","영국","외국인주민세대수","14"
"2013","서울특별시 종로구","싱가포르","외국인주민세대수","1"
"2013","서울특별시 종로구","뉴질랜드","외국인주민세대수","1"
"2014","서울특별시 종로구","나이지리아","외국인주민세대수","1"
"2014","서울특별시 종로구","스웨덴","외국인주민세대수","1"
"2013","서울특별시 종로구","볼리비아","외국인주민세대수","1"
"2013","서울특별시 중구","오스트레일리아","외국인주민세대수","3"
"2013","서울특별시 중구","모로코","외국인주민세대수","2"
"2012","서울특별시 중구","캄보디아","외국인주민세대수","6"
"2014","서울특별시 중구","캐나다","외국인주민세대수","6"
"2014","서울특별시 중구","몽골","외국인주민세대수","38"
"2014","서울특별시 중구","일본","외국인주민세대수","51"
"2014","서울특별시 중구","인도","외국인주민세대수","3"
"2014","서울특별시 중구","프랑스","외국인주민세대수","3"
"2014","서울특별시 중구","브라질","외국인주민세대수","3"
"2014","서울특별시 중구","스페인","외국인주민세대수","2"
"2012","서울특별시 중구","타이","외국인주민세대수","7"
"2012","서울특별시 중구","우즈베키스탄","외국인주민세대수","12"
"2012","서울특별시 중구","말레이시아","외국인주민세대수","2"
"2012","서울특별시 중구","러시아(한국계)","외국인주민세대수","1"
"2012","서울특별시 중구","파라과이","외국인주민세대수","1"
"2014","서울특별시 중구","인도네시아","외국인주민세대수","1"
"2012","서울특별시 용산구","나이지리아","외국인주민세대수","33"
"2012","서울특별시 용산구","카자흐스탄","외국인주민세대수","6"
"2012","서울특별시 용산구","중국(한국계)","외국인주민세대수","678"
"2014","서울특별시 용산구","불가리아","외국인주민세대수","2"
"2012","서울특별시 용산구","인도네시아","외국인주민세대수","3"
"2012","서울특별시 용산구","탄자니아","외국인주민세대수","3"
"2012","서울특별시 용산구","홍콩","외국인주민세대수","3"
